boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202401230LAC,1/23/24 0:00,LAC,LAL,Los Angeles Clippers,Los Angeles Lakers,127,116,11,Home,100.3,TRUE,2024
202401230NOP,1/23/24 0:00,NOP,UTA,New Orleans Pelicans,Utah Jazz,153,124,29,Home,106.4,TRUE,2024
202401230IND,1/23/24 0:00,IND,DEN,Indiana Pacers,Denver Nuggets,109,114,-5,Home,94.6,TRUE,2024
202401230BRK,1/23/24 0:00,BRK,NYK,Brooklyn Nets,New York Knicks,103,108,-5,Home,92.8,TRUE,2024
202401230OKC,1/23/24 0:00,OKC,POR,Oklahoma City Thunder,Portland Trail Blazers,111,109,2,Home,100.2,TRUE,2024
202401240HOU,1/24/24 0:00,HOU,POR,Houston Rockets,Portland Trail Blazers,131,137,-6,Home,93.2,TRUE,2024
202401240SAS,1/24/24 0:00,SAS,OKC,San Antonio Spurs,Oklahoma City Thunder,114,140,-26,Home,100.7,TRUE,2024
202401240GSW,1/24/24 0:00,GSW,ATL,Golden State Warriors,Atlanta Hawks,134,112,22,Home,99.1,TRUE,2024
202401240DET,1/24/24 0:00,DET,CHO,Detroit Pistons,Charlotte Hornets,113,106,7,Home,97.8,TRUE,2024
202401240MIA,1/24/24 0:00,MIA,MEM,Miami Heat,Memphis Grizzlies,96,105,-9,Home,97.2,TRUE,2024
202401240DAL,1/24/24 0:00,DAL,PHO,Dallas Mavericks,Phoenix Suns,109,132,-23,Home,98.3,TRUE,2024
202401240MIL,1/24/24 0:00,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,126,116,10,Home,101.6,TRUE,2024
202401240WAS,1/24/24 0:00,WAS,MIN,Washington Wizards,Minnesota Timberwolves,107,118,-11,Home,102.2,TRUE,2024
202401250GSW,1/25/24 0:00,GSW,SAC,Golden State Warriors,Sacramento Kings,133,134,-1,Home,99.3,TRUE,2024
202401250LAL,1/25/24 0:00,LAL,CHI,Los Angeles Lakers,Chicago Bulls,141,132,9,Home,101.3,TRUE,2024
202401250NYK,1/25/24 0:00,NYK,DEN,New York Knicks,Denver Nuggets,122,84,38,Home,90.3,TRUE,2024
202401250IND,1/25/24 0:00,IND,PHI,Indiana Pacers,Philadelphia 76ers,134,122,12,Home,109.4,TRUE,2024
202401250BRK,1/25/24 0:00,BRK,MIN,Brooklyn Nets,Minnesota Timberwolves,94,96,-2,Home,89.8,TRUE,2024
202401250MIA,1/25/24 0:00,MIA,BOS,Miami Heat,Boston Celtics,110,143,-33,Home,91.6,TRUE,2024
202401250WAS,1/25/24 0:00,WAS,UTA,Washington Wizards,Utah Jazz,108,123,-15,Home,101.6,TRUE,2024
202401260CHO,1/26/24 0:00,CHO,HOU,Charlotte Hornets,Houston Rockets,104,138,-34,Home,103.2,TRUE,2024
202401260MEM,1/26/24 0:00,MEM,ORL,Memphis Grizzlies,Orlando Magic,107,106,1,Home,95.3,TRUE,2024
202401260SAS,1/26/24 0:00,SAS,POR,San Antonio Spurs,Portland Trail Blazers,116,100,16,Home,100.7,TRUE,2024
202401260NOP,1/26/24 0:00,NOP,OKC,New Orleans Pelicans,Oklahoma City Thunder,83,107,-24,Home,97.8,TRUE,2024
202401260TOR,1/26/24 0:00,TOR,LAC,Toronto Raptors,Los Angeles Clippers,107,127,-20,Home,100.1,TRUE,2024
202401260ATL,1/26/24 0:00,ATL,DAL,Atlanta Hawks,Dallas Mavericks,143,148,-5,Home,102.9,TRUE,2024
202401260MIL,1/26/24 0:00,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,100,112,-12,Home,101,TRUE,2024
202401260IND,1/26/24 0:00,IND,PHO,Indiana Pacers,Phoenix Suns,133,131,2,Home,106.4,TRUE,2024
202401270BRK,1/27/24 0:00,BRK,HOU,Brooklyn Nets,Houston Rockets,106,104,2,Home,104.4,TRUE,2024
202401270SAS,1/27/24 0:00,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,113,112,1,Home,90.2,TRUE,2024
202401270GSW,1/27/24 0:00,GSW,LAL,Golden State Warriors,Los Angeles Lakers,144,145,-1,Home,106.9,TRUE,2024
202401270CHO,1/27/24 0:00,CHO,UTA,Charlotte Hornets,Utah Jazz,122,134,-12,Home,98.5,TRUE,2024
202401270DAL,1/27/24 0:00,DAL,SAC,Dallas Mavericks,Sacramento Kings,115,120,-5,Home,98.5,TRUE,2024
202401270MIL,1/27/24 0:00,MIL,NOP,Milwaukee Bucks,New Orleans Pelicans,141,117,24,Home,104,TRUE,2024
202401270DEN,1/27/24 0:00,DEN,PHI,Denver Nuggets,Philadelphia 76ers,111,105,6,Home,91.2,TRUE,2024
202401270BOS,1/27/24 0:00,BOS,LAC,Boston Celtics,Los Angeles Clippers,96,115,-19,Home,97.4,TRUE,2024
202401270DET,1/27/24 0:00,DET,WAS,Detroit Pistons,Washington Wizards,104,118,-14,Home,99.4,TRUE,2024
202401270NYK,1/27/24 0:00,NYK,MIA,New York Knicks,Miami Heat,125,109,16,Home,92.7,TRUE,2024
202401280ORL,1/28/24 0:00,ORL,PHO,Orlando Magic,Phoenix Suns,113,98,15,Home,96.6,TRUE,2024
202401280IND,1/28/24 0:00,IND,MEM,Indiana Pacers,Memphis Grizzlies,116,110,6,Home,94,TRUE,2024
202401280ATL,1/28/24 0:00,ATL,TOR,Atlanta Hawks,Toronto Raptors,126,125,1,Home,101.3,TRUE,2024
202401280DET,1/28/24 0:00,DET,OKC,Detroit Pistons,Oklahoma City Thunder,120,104,16,Home,95.2,TRUE,2024
202401280POR,1/28/24 0:00,POR,CHI,Portland Trail Blazers,Chicago Bulls,96,104,-8,Home,95.2,TRUE,2024
202401290HOU,1/29/24 0:00,HOU,LAL,Houston Rockets,Los Angeles Lakers,135,119,16,Home,108.4,TRUE,2024
202401290DAL,1/29/24 0:00,DAL,ORL,Dallas Mavericks,Orlando Magic,131,129,2,Home,97.8,TRUE,2024
202401290SAS,1/29/24 0:00,SAS,WAS,San Antonio Spurs,Washington Wizards,113,118,-5,Home,99.3,TRUE,2024
202401290CHO,1/29/24 0:00,CHO,NYK,Charlotte Hornets,New York Knicks,92,113,-21,Home,90.8,TRUE,2024
202401290MEM,1/29/24 0:00,MEM,SAC,Memphis Grizzlies,Sacramento Kings,94,103,-9,Home,95,TRUE,2024
202401290BOS,1/29/24 0:00,BOS,NOP,Boston Celtics,New Orleans Pelicans,118,112,6,Home,97.4,TRUE,2024
202401290DEN,1/29/24 0:00,DEN,MIL,Denver Nuggets,Milwaukee Bucks,113,107,6,Home,97.9,TRUE,2024
202401290CLE,1/29/24 0:00,CLE,LAC,Cleveland Cavaliers,Los Angeles Clippers,118,108,10,Home,96.8,TRUE,2024
202401290MIA,1/29/24 0:00,MIA,PHO,Miami Heat,Phoenix Suns,105,118,-13,Home,96,TRUE,2024
202401290POR,1/29/24 0:00,POR,PHI,Portland Trail Blazers,Philadelphia 76ers,130,104,26,Home,94.2,TRUE,2024
202401290BRK,1/29/24 0:00,BRK,UTA,Brooklyn Nets,Utah Jazz,147,114,33,Home,102.9,TRUE,2024
202401290OKC,1/29/24 0:00,OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,101,107,-6,Home,91.3,TRUE,2024
202401300GSW,1/30/24 0:00,GSW,PHI,Golden State Warriors,Philadelphia 76ers,119,107,12,Home,94.8,TRUE,2024
202401300ATL,1/30/24 0:00,ATL,LAL,Atlanta Hawks,Los Angeles Lakers,138,122,16,Home,105.9,TRUE,2024
202401300BOS,1/30/24 0:00,BOS,IND,Boston Celtics,Indiana Pacers,129,124,5,Home,98.1,TRUE,2024
202401300CHI,1/30/24 0:00,CHI,TOR,Chicago Bulls,Toronto Raptors,107,118,-11,Home,97.7,TRUE,2024
202401300NYK,1/30/24 0:00,NYK,UTA,New York Knicks,Utah Jazz,118,103,15,Home,89.4,TRUE,2024
202401310HOU,1/31/24 0:00,HOU,NOP,Houston Rockets,New Orleans Pelicans,99,110,-11,Home,93,TRUE,2024
202401310SAS,1/31/24 0:00,SAS,ORL,San Antonio Spurs,Orlando Magic,98,108,-10,Home,98,TRUE,2024
202401310CHO,1/31/24 0:00,CHO,CHI,Charlotte Hornets,Chicago Bulls,110,117,-7,Home,93.7,TRUE,2024
202401310MIA,1/31/24 0:00,MIA,SAC,Miami Heat,Sacramento Kings,115,106,9,Home,95,TRUE,2024
202401310OKC,1/31/24 0:00,OKC,DEN,Oklahoma City Thunder,Denver Nuggets,105,100,5,Home,92.5,TRUE,2024
202401310WAS,1/31/24 0:00,WAS,LAC,Washington Wizards,Los Angeles Clippers,109,125,-16,Home,99.1,TRUE,2024
202401310MIN,1/31/24 0:00,MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,121,87,34,Home,91.9,TRUE,2024
202401310POR,1/31/24 0:00,POR,MIL,Portland Trail Blazers,Milwaukee Bucks,119,116,3,Home,97.7,TRUE,2024
202401310CLE,1/31/24 0:00,CLE,DET,Cleveland Cavaliers,Detroit Pistons,128,121,7,Home,96,TRUE,2024
202401310BRK,1/31/24 0:00,BRK,PHO,Brooklyn Nets,Phoenix Suns,120,136,-16,Home,98.4,TRUE,2024
202402010BOS,2/1/24 0:00,BOS,LAL,Boston Celtics,Los Angeles Lakers,105,114,-9,Home,96.7,TRUE,2024
202402010MEM,2/1/24 0:00,MEM,CLE,Memphis Grizzlies,Cleveland Cavaliers,101,108,-7,Home,98.4,TRUE,2024
202402010NYK,2/1/24 0:00,NYK,IND,New York Knicks,Indiana Pacers,109,105,4,Home,98.2,TRUE,2024
202402010UTA,2/1/24 0:00,UTA,PHI,Utah Jazz,Philadelphia 76ers,124,127,-3,Home,94.7,TRUE,2024
202402020HOU,2/2/24 0:00,HOU,TOR,Houston Rockets,Toronto Raptors,135,106,29,Home,105.1,TRUE,2024
202402020MIN,2/2/24 0:00,MIN,ORL,Minnesota Timberwolves,Orlando Magic,106,108,-2,Home,98.1,TRUE,2024
202402020SAS,2/2/24 0:00,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,113,114,-1,Home,99,TRUE,2024
202402020MEM,2/2/24 0:00,MEM,GSW,Memphis Grizzlies,Golden State Warriors,101,121,-20,Home,99.1,TRUE,2024
202402020OKC,2/2/24 0:00,OKC,CHO,Oklahoma City Thunder,Charlotte Hornets,126,106,20,Home,101.1,TRUE,2024
202402020IND,2/2/24 0:00,IND,SAC,Indiana Pacers,Sacramento Kings,122,133,-11,Home,107.7,TRUE,2024
202402020DEN,2/2/24 0:00,DEN,POR,Denver Nuggets,Portland Trail Blazers,120,108,12,Home,88.1,TRUE,2024
202402020DET,2/2/24 0:00,DET,LAC,Detroit Pistons,Los Angeles Clippers,125,136,-11,Home,98.6,TRUE,2024
202402020ATL,2/2/24 0:00,ATL,PHO,Atlanta Hawks,Phoenix Suns,129,120,9,Home,98.9,TRUE,2024
202402020WAS,2/2/24 0:00,WAS,MIA,Washington Wizards,Miami Heat,102,110,-8,Home,99.5,TRUE,2024
202402030SAS,2/3/24 0:00,SAS,CLE,San Antonio Spurs,Cleveland Cavaliers,101,117,-16,Home,100.4,TRUE,2024
202402030ATL,2/3/24 0:00,ATL,GSW,Atlanta Hawks,Golden State Warriors,141,134,7,Home,104.5,TRUE,2024
202402030CHI,2/3/24 0:00,CHI,SAC,Chicago Bulls,Sacramento Kings,115,123,-8,Home,105.3,TRUE,2024
202402030NYK,2/3/24 0:00,NYK,LAL,New York Knicks,Los Angeles Lakers,105,113,-8,Home,91.9,TRUE,2024
202402030DAL,2/3/24 0:00,DAL,MIL,Dallas Mavericks,Milwaukee Bucks,117,129,-12,Home,103,TRUE,2024
202402030PHI,2/3/24 0:00,PHI,BRK,Philadelphia 76ers,Brooklyn Nets,121,136,-15,Home,100,TRUE,2024
202402040MIN,2/4/24 0:00,MIN,HOU,Minnesota Timberwolves,Houston Rockets,111,90,21,Home,100.4,TRUE,2024
202402040DET,2/4/24 0:00,DET,ORL,Detroit Pistons,Orlando Magic,99,111,-12,Home,92.2,TRUE,2024
202402040CHO,2/4/24 0:00,CHO,IND,Charlotte Hornets,Indiana Pacers,99,115,-16,Home,96.3,TRUE,2024
202402040DEN,2/4/24 0:00,DEN,POR,Denver Nuggets,Portland Trail Blazers,112,103,9,Home,86.2,TRUE,2024
202402040MIA,2/4/24 0:00,MIA,LAC,Miami Heat,Los Angeles Clippers,95,103,-8,Home,91.7,TRUE,2024
202402040BOS,2/4/24 0:00,BOS,MEM,Boston Celtics,Memphis Grizzlies,131,91,40,Home,97.9,TRUE,2024
202402040UTA,2/4/24 0:00,UTA,MIL,Utah Jazz,Milwaukee Bucks,123,108,15,Home,98.2,TRUE,2024
202402040WAS,2/4/24 0:00,WAS,PHO,Washington Wizards,Phoenix Suns,112,140,-28,Home,105.4,TRUE,2024
202402040OKC,2/4/24 0:00,OKC,TOR,Oklahoma City Thunder,Toronto Raptors,135,127,8,Home,87.6,TRUE,2024
202402050BRK,2/5/24 0:00,BRK,GSW,Brooklyn Nets,Golden State Warriors,98,109,-11,Home,95.7,TRUE,2024
202402050CHO,2/5/24 0:00,CHO,LAL,Charlotte Hornets,Los Angeles Lakers,118,124,-6,Home,104.7,TRUE,2024
202402050CLE,2/5/24 0:00,CLE,SAC,Cleveland Cavaliers,Sacramento Kings,136,110,26,Home,98.1,TRUE,2024
202402050NOP,2/5/24 0:00,NOP,TOR,New Orleans Pelicans,Toronto Raptors,138,100,38,Home,96.4,TRUE,2024
202402050ATL,2/5/24 0:00,ATL,LAC,Atlanta Hawks,Los Angeles Clippers,144,149,-5,Home,100.5,TRUE,2024
202402050PHI,2/5/24 0:00,PHI,DAL,Philadelphia 76ers,Dallas Mavericks,102,118,-16,Home,95.4,TRUE,2024
202402060IND,2/6/24 0:00,IND,HOU,Indiana Pacers,Houston Rockets,132,129,3,Home,97.2,TRUE,2024
202402060MIA,2/6/24 0:00,MIA,ORL,Miami Heat,Orlando Magic,121,95,26,Home,96.6,TRUE,2024
202402060NYK,2/6/24 0:00,NYK,MEM,New York Knicks,Memphis Grizzlies,123,113,10,Home,95,TRUE,2024
202402060BRK,2/6/24 0:00,BRK,DAL,Brooklyn Nets,Dallas Mavericks,107,119,-12,Home,98.5,TRUE,2024
202402060PHO,2/6/24 0:00,PHO,MIL,Phoenix Suns,Milwaukee Bucks,114,106,8,Home,101.7,TRUE,2024
202402060CHI,2/6/24 0:00,CHI,MIN,Chicago Bulls,Minnesota Timberwolves,129,123,6,Home,94.4,TRUE,2024
202402060UTA,2/6/24 0:00,UTA,OKC,Utah Jazz,Oklahoma City Thunder,124,117,7,Home,96.6,TRUE,2024
202402070MIA,2/7/24 0:00,MIA,SAS,Miami Heat,San Antonio Spurs,116,104,12,Home,102.5,TRUE,2024
202402070PHI,2/7/24 0:00,PHI,GSW,Philadelphia 76ers,Golden State Warriors,104,127,-23,Home,102.3,TRUE,2024
202402070CHO,2/7/24 0:00,CHO,TOR,Charlotte Hornets,Toronto Raptors,117,123,-6,Home,94.7,TRUE,2024
202402070SAC,2/7/24 0:00,SAC,DET,Sacramento Kings,Detroit Pistons,120,133,-13,Home,99.5,TRUE,2024
202402070LAC,2/7/24 0:00,LAC,NOP,Los Angeles Clippers,New Orleans Pelicans,106,117,-11,Home,97.4,TRUE,2024
202402070WAS,2/7/24 0:00,WAS,CLE,Washington Wizards,Cleveland Cavaliers,106,114,-8,Home,101.1,TRUE,2024
202402070BOS,2/7/24 0:00,BOS,ATL,Boston Celtics,Atlanta Hawks,125,117,8,Home,103.9,TRUE,2024
202402080ORL,2/8/24 0:00,ORL,SAS,Orlando Magic,San Antonio Spurs,127,111,16,Home,97,TRUE,2024
202402080IND,2/8/24 0:00,IND,GSW,Indiana Pacers,Golden State Warriors,109,131,-22,Home,100.4,TRUE,2024
202402080LAL,2/8/24 0:00,LAL,DEN,Los Angeles Lakers,Denver Nuggets,106,114,-8,Home,94,TRUE,2024
202402080MEM,2/8/24 0:00,MEM,CHI,Memphis Grizzlies,Chicago Bulls,110,118,-8,Home,93.8,TRUE,2024
202402080NYK,2/8/24 0:00,NYK,DAL,New York Knicks,Dallas Mavericks,108,122,-14,Home,94.4,TRUE,2024
202402080MIL,2/8/24 0:00,MIL,MIN,Milwaukee Bucks,Minnesota Timberwolves,105,129,-24,Home,88.8,TRUE,2024
202402080BRK,2/8/24 0:00,BRK,CLE,Brooklyn Nets,Cleveland Cavaliers,95,118,-23,Home,94.6,TRUE,2024
202402080PHO,2/8/24 0:00,PHO,UTA,Phoenix Suns,Utah Jazz,129,115,14,Home,100.8,TRUE,2024
202402080POR,2/8/24 0:00,POR,DET,Portland Trail Blazers,Detroit Pistons,122,128,-6,Home,93,TRUE,2024
202402090TOR,2/9/24 0:00,TOR,HOU,Toronto Raptors,Houston Rockets,107,104,3,Home,95.8,TRUE,2024
202402090MIL,2/9/24 0:00,MIL,CHO,Milwaukee Bucks,Charlotte Hornets,120,84,36,Home,96.1,TRUE,2024
202402090SAC,2/9/24 0:00,SAC,DEN,Sacramento Kings,Denver Nuggets,135,106,29,Home,103.4,TRUE,2024
202402090LAL,2/9/24 0:00,LAL,NOP,Los Angeles Lakers,New Orleans Pelicans,139,122,17,Home,100.4,TRUE,2024
202402090PHI,2/9/24 0:00,PHI,ATL,Philadelphia 76ers,Atlanta Hawks,121,127,-6,Home,97.2,TRUE,2024
202402090BOS,2/9/24 0:00,BOS,WAS,Boston Celtics,Washington Wizards,133,129,4,Home,107.9,TRUE,2024
202402100ATL,2/10/24 0:00,ATL,HOU,Atlanta Hawks,Houston Rockets,122,113,9,Home,104.7,TRUE,2024
202402100ORL,2/10/24 0:00,ORL,CHI,Orlando Magic,Chicago Bulls,114,108,6,Home,85.3,TRUE,2024
202402100BRK,2/10/24 0:00,BRK,SAS,Brooklyn Nets,San Antonio Spurs,123,103,20,Home,93.3,TRUE,2024
202402100GSW,2/10/24 0:00,GSW,PHO,Golden State Warriors,Phoenix Suns,113,112,1,Home,102.8,TRUE,2024
202402100CHO,2/10/24 0:00,CHO,MEM,Charlotte Hornets,Memphis Grizzlies,115,106,9,Home,97.1,TRUE,2024
202402100POR,2/10/24 0:00,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,84,93,-9,Home,86.2,TRUE,2024
202402100LAC,2/10/24 0:00,LAC,DET,Los Angeles Clippers,Detroit Pistons,112,106,6,Home,102.4,TRUE,2024
202402100DAL,2/10/24 0:00,DAL,OKC,Dallas Mavericks,Oklahoma City Thunder,146,111,35,Home,103.6,TRUE,2024
202402100TOR,2/10/24 0:00,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,95,119,-24,Home,91.9,TRUE,2024
202402100NYK,2/10/24 0:00,NYK,IND,New York Knicks,Indiana Pacers,111,125,-14,Home,97.3,TRUE,2024
202402100WAS,2/10/24 0:00,WAS,PHI,Washington Wizards,Philadelphia 76ers,113,119,-6,Home,102.8,TRUE,2024
202402110OKC,2/11/24 0:00,OKC,SAC,Oklahoma City Thunder,Sacramento Kings,127,113,14,Home,100,TRUE,2024
202402110MIA,2/11/24 0:00,MIA,BOS,Miami Heat,Boston Celtics,106,110,-4,Home,91.4,TRUE,2024
202402120HOU,2/12/24 0:00,HOU,NYK,Houston Rockets,New York Knicks,105,103,2,Home,91,TRUE,2024
202402120TOR,2/12/24 0:00,TOR,SAS,Toronto Raptors,San Antonio Spurs,99,122,-23,Home,106.4,TRUE,2024
202402120UTA,2/12/24 0:00,UTA,GSW,Utah Jazz,Golden State Warriors,107,129,-22,Home,105.4,TRUE,2024
202402120CHO,2/12/24 0:00,CHO,IND,Charlotte Hornets,Indiana Pacers,111,102,9,Home,98.5,TRUE,2024
202402120MEM,2/12/24 0:00,MEM,NOP,Memphis Grizzlies,New Orleans Pelicans,87,96,-9,Home,94.5,TRUE,2024
202402120MIL,2/12/24 0:00,MIL,DEN,Milwaukee Bucks,Denver Nuggets,112,95,17,Home,97.1,TRUE,2024
202402120LAC,2/12/24 0:00,LAC,MIN,Los Angeles Clippers,Minnesota Timberwolves,100,121,-21,Home,94.1,TRUE,2024
202402120DAL,2/12/24 0:00,DAL,WAS,Dallas Mavericks,Washington Wizards,112,104,8,Home,111,TRUE,2024
202402120CLE,2/12/24 0:00,CLE,PHI,Cleveland Cavaliers,Philadelphia 76ers,121,123,-2,Home,94.4,TRUE,2024
202402120ATL,2/12/24 0:00,ATL,CHI,Atlanta Hawks,Chicago Bulls,126,136,-10,Home,101.5,TRUE,2024
202402130ORL,2/13/24 0:00,ORL,OKC,Orlando Magic,Oklahoma City Thunder,113,127,-14,Home,99.5,TRUE,2024
202402130PHO,2/13/24 0:00,PHO,SAC,Phoenix Suns,Sacramento Kings,130,125,5,Home,103,TRUE,2024
202402130LAL,2/13/24 0:00,LAL,DET,Los Angeles Lakers,Detroit Pistons,125,111,14,Home,104,TRUE,2024
202402130MIL,2/13/24 0:00,MIL,MIA,Milwaukee Bucks,Miami Heat,97,123,-26,Home,100.1,TRUE,2024
202402130BRK,2/13/24 0:00,BRK,BOS,Brooklyn Nets,Boston Celtics,110,118,-8,Home,95.4,TRUE,2024
202402130POR,2/13/24 0:00,POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,109,121,-12,Home,97.2,TRUE,2024
202402140MEM,2/14/24 0:00,MEM,HOU,Memphis Grizzlies,Houston Rockets,121,113,8,Home,98.5,TRUE,2024
202402140ORL,2/14/24 0:00,ORL,NYK,Orlando Magic,New York Knicks,118,100,18,Home,84.1,TRUE,2024
202402140DAL,2/14/24 0:00,DAL,SAS,Dallas Mavericks,San Antonio Spurs,116,93,23,Home,101.9,TRUE,2024
202402140GSW,2/14/24 0:00,GSW,LAC,Golden State Warriors,Los Angeles Clippers,125,130,-5,Home,102.9,TRUE,2024
202402140CHO,2/14/24 0:00,CHO,ATL,Charlotte Hornets,Atlanta Hawks,122,99,23,Home,95.4,TRUE,2024
202402140DEN,2/14/24 0:00,DEN,SAC,Denver Nuggets,Sacramento Kings,98,102,-4,Home,97,TRUE,2024
202402140UTA,2/14/24 0:00,UTA,LAL,Utah Jazz,Los Angeles Lakers,122,138,-16,Home,102.5,TRUE,2024
202402140NOP,2/14/24 0:00,NOP,WAS,New Orleans Pelicans,Washington Wizards,133,126,7,Home,101.7,TRUE,2024
202402140CLE,2/14/24 0:00,CLE,CHI,Cleveland Cavaliers,Chicago Bulls,108,105,3,Home,92.7,TRUE,2024
202402140TOR,2/14/24 0:00,TOR,IND,Toronto Raptors,Indiana Pacers,125,127,-2,Home,105.4,TRUE,2024
202402140PHO,2/14/24 0:00,PHO,DET,Phoenix Suns,Detroit Pistons,116,100,16,Home,108.7,TRUE,2024
202402140PHI,2/14/24 0:00,PHI,MIA,Philadelphia 76ers,Miami Heat,104,109,-5,Home,97.3,TRUE,2024
202402140BOS,2/14/24 0:00,BOS,BRK,Boston Celtics,Brooklyn Nets,136,86,50,Home,91.5,TRUE,2024
202402150UTA,2/15/24 0:00,UTA,GSW,Utah Jazz,Golden State Warriors,137,140,-3,Home,102.1,TRUE,2024
202402150MEM,2/15/24 0:00,MEM,MIL,Memphis Grizzlies,Milwaukee Bucks,113,110,3,Home,98.7,TRUE,2024
202402150POR,2/15/24 0:00,POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,91,128,-37,Home,99.6,TRUE,2024
202402220NOP,2/22/24 0:00,NOP,HOU,New Orleans Pelicans,Houston Rockets,127,105,22,Home,103.9,TRUE,2024
202402220CLE,2/22/24 0:00,CLE,ORL,Cleveland Cavaliers,Orlando Magic,109,116,-7,Home,90.8,TRUE,2024
202402220SAC,2/22/24 0:00,SAC,SAS,Sacramento Kings,San Antonio Spurs,127,122,5,Home,100.3,TRUE,2024
202402220GSW,2/22/24 0:00,GSW,LAL,Golden State Warriors,Los Angeles Lakers,128,110,18,Home,99,TRUE,2024
202402220UTA,2/22/24 0:00,UTA,CHO,Utah Jazz,Charlotte Hornets,107,115,-8,Home,97.5,TRUE,2024
202402220DEN,2/22/24 0:00,DEN,WAS,Denver Nuggets,Washington Wizards,130,110,20,Home,109.2,TRUE,2024
202402220OKC,2/22/24 0:00,OKC,LAC,Oklahoma City Thunder,Los Angeles Clippers,129,107,22,Home,99.7,TRUE,2024
202402220DAL,2/22/24 0:00,DAL,PHO,Dallas Mavericks,Phoenix Suns,123,113,10,Home,95.9,TRUE,2024
202402220IND,2/22/24 0:00,IND,DET,Indiana Pacers,Detroit Pistons,129,115,14,Home,105.7,TRUE,2024
202402220PHI,2/22/24 0:00,PHI,NYK,Philadelphia 76ers,New York Knicks,96,110,-14,Home,95.7,TRUE,2024
202402220TOR,2/22/24 0:00,TOR,BRK,Toronto Raptors,Brooklyn Nets,121,93,28,Home,99.4,TRUE,2024
202402220CHI,2/22/24 0:00,CHI,BOS,Chicago Bulls,Boston Celtics,112,129,-17,Home,98.2,TRUE,2024
202402230HOU,2/23/24 0:00,HOU,PHO,Houston Rockets,Phoenix Suns,114,110,4,Home,100.4,TRUE,2024
202402230LAL,2/23/24 0:00,LAL,SAS,Los Angeles Lakers,San Antonio Spurs,123,118,5,Home,101.8,TRUE,2024
202402230GSW,2/23/24 0:00,GSW,CHO,Golden State Warriors,Charlotte Hornets,97,84,13,Home,96.6,TRUE,2024
202402230NOP,2/23/24 0:00,NOP,MIA,New Orleans Pelicans,Miami Heat,95,106,-11,Home,96.4,TRUE,2024
202402230POR,2/23/24 0:00,POR,DEN,Portland Trail Blazers,Denver Nuggets,112,127,-15,Home,95.9,TRUE,2024
202402230MEM,2/23/24 0:00,MEM,LAC,Memphis Grizzlies,Los Angeles Clippers,95,101,-6,Home,93.7,TRUE,2024
202402230MIN,2/23/24 0:00,MIN,MIL,Minnesota Timberwolves,Milwaukee Bucks,107,112,-5,Home,96.8,TRUE,2024
202402230PHI,2/23/24 0:00,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,104,97,7,Home,96,TRUE,2024
202402230ATL,2/23/24 0:00,ATL,TOR,Atlanta Hawks,Toronto Raptors,121,123,-2,Home,102.1,TRUE,2024
202402230OKC,2/23/24 0:00,OKC,WAS,Oklahoma City Thunder,Washington Wizards,147,106,41,Home,107.9,TRUE,2024
202402240DET,2/24/24 0:00,DET,ORL,Detroit Pistons,Orlando Magic,109,112,-3,Home,92.6,TRUE,2024
202402240MIN,2/24/24 0:00,MIN,BRK,Minnesota Timberwolves,Brooklyn Nets,101,86,15,Home,99.3,TRUE,2024
202402240NYK,2/24/24 0:00,NYK,BOS,New York Knicks,Boston Celtics,102,116,-14,Home,82.2,TRUE,2024
202402250HOU,2/25/24 0:00,HOU,OKC,Houston Rockets,Oklahoma City Thunder,110,123,-13,Home,102.8,TRUE,2024
202402250ATL,2/25/24 0:00,ATL,ORL,Atlanta Hawks,Orlando Magic,109,92,17,Home,94.9,TRUE,2024
202402250UTA,2/25/24 0:00,UTA,SAS,Utah Jazz,San Antonio Spurs,128,109,19,Home,108.2,TRUE,2024
202402250GSW,2/25/24 0:00,GSW,DEN,Golden State Warriors,Denver Nuggets,103,119,-16,Home,96.1,TRUE,2024
202402250POR,2/25/24 0:00,POR,CHO,Portland Trail Blazers,Charlotte Hornets,80,93,-13,Home,91.6,TRUE,2024
202402250LAC,2/25/24 0:00,LAC,SAC,Los Angeles Clippers,Sacramento Kings,107,123,-16,Home,93.3,TRUE,2024
202402250PHO,2/25/24 0:00,PHO,LAL,Phoenix Suns,Los Angeles Lakers,123,113,10,Home,98,TRUE,2024
202402250NOP,2/25/24 0:00,NOP,CHI,New Orleans Pelicans,Chicago Bulls,106,114,-8,Home,99.1,TRUE,2024
202402250IND,2/25/24 0:00,IND,DAL,Indiana Pacers,Dallas Mavericks,133,111,22,Home,103.3,TRUE,2024
