boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202412210ORL,2024-12-21,ORL,MIA,Orlando Magic,Miami Heat,,,,Home,,False,2025
202412230MIA,2024-12-23,MIA,BRK,Miami Heat,Brooklyn Nets,,,,Home,,False,2025
202412260ORL,2024-12-26,ORL,MIA,Orlando Magic,Miami Heat,,,,Home,,False,2025
202412280ATL,2024-12-28,ATL,MIA,Atlanta Hawks,Miami Heat,,,,Home,,False,2025
202501040MIA,2025-01-04,MIA,UTA,Miami Heat,Utah Jazz,,,,Home,,False,2025
202501090UTA,2025-01-09,UTA,MIA,Utah Jazz,Miami Heat,,,,Home,,False,2025
202501150LAL,2025-01-15,LAL,MIA,Los Angeles Lakers,Miami Heat,,,,Home,,False,2025
202501170MIA,2025-01-17,MIA,DEN,Miami Heat,Denver Nuggets,,,,Home,,False,2025
202501250BRK,2025-01-25,BRK,MIA,Brooklyn Nets,Miami Heat,,,,Home,,False,2025
202501270MIA,2025-01-27,MIA,ORL,Miami Heat,Orlando Magic,,,,Home,,False,2025
202501290MIA,2025-01-29,MIA,CLE,Miami Heat,Cleveland Cavaliers,,,,Home,,False,2025
202502070BRK,2025-02-07,BRK,MIA,Brooklyn Nets,Miami Heat,,,,Home,,False,2025
202502100MIA,2025-02-10,MIA,BOS,Miami Heat,Boston Celtics,,,,Home,,False,2025
202502240ATL,2025-02-24,ATL,MIA,Atlanta Hawks,Miami Heat,,,,Home,,False,2025
202502260MIA,2025-02-26,MIA,ATL,Miami Heat,Atlanta Hawks,,,,Home,,False,2025
202503050CLE,2025-03-05,CLE,MIA,Cleveland Cavaliers,Miami Heat,,,,Home,,False,2025
202503140MIA,2025-03-14,MIA,BOS,Miami Heat,Boston Celtics,,,,Home,,False,2025
202503270MIA,2025-03-27,MIA,ATL,Miami Heat,Atlanta Hawks,,,,Home,,False,2025
202504020BOS,2025-04-02,BOS,MIA,Boston Celtics,Miami Heat,,,,Home,,False,2025
202412230ORL,2024-12-23,ORL,BOS,Orlando Magic,Boston Celtics,,,,Home,,False,2025
202501070DEN,2025-01-07,DEN,BOS,Denver Nuggets,Boston Celtics,,,,Home,,False,2025
202501170BOS,2025-01-17,BOS,ORL,Boston Celtics,Orlando Magic,,,,Home,,False,2025
202501180BOS,2025-01-18,BOS,ATL,Boston Celtics,Atlanta Hawks,,,,Home,,False,2025
202501230LAL,2025-01-23,LAL,BOS,Los Angeles Lakers,Boston Celtics,,,,Home,,False,2025
202502040CLE,2025-02-04,CLE,BOS,Cleveland Cavaliers,Boston Celtics,,,,Home,,False,2025
202502280BOS,2025-02-28,BOS,CLE,Boston Celtics,Cleveland Cavaliers,,,,Home,,False,2025
202503020BOS,2025-03-02,BOS,DEN,Boston Celtics,Denver Nuggets,,,,Home,,False,2025
202503080BOS,2025-03-08,BOS,LAL,Boston Celtics,Los Angeles Lakers,,,,Home,,False,2025
202503100BOS,2025-03-10,BOS,UTA,Boston Celtics,Utah Jazz,,,,Home,,False,2025
202503150BRK,2025-03-15,BRK,BOS,Brooklyn Nets,Boston Celtics,,,,Home,,False,2025
202503180BOS,2025-03-18,BOS,BRK,Boston Celtics,Brooklyn Nets,,,,Home,,False,2025
202503210UTA,2025-03-21,UTA,BOS,Utah Jazz,Boston Celtics,,,,Home,,False,2025
202503260PHO,2025-03-26,PHO,BOS,Phoenix Suns,Boston Celtics,,,,Home,,False,2025
202504040BOS,2025-04-04,BOS,PHO,Boston Celtics,Phoenix Suns,,,,Home,,False,2025
202504090ORL,2025-04-09,ORL,BOS,Orlando Magic,Boston Celtics,,,,Home,,False,2025
202412310LAL,2024-12-31,LAL,CLE,Los Angeles Lakers,Cleveland Cavaliers,,,,Home,,False,2025
202501030LAL,2025-01-03,LAL,ATL,Los Angeles Lakers,Atlanta Hawks,,,,Home,,False,2025
202501170LAL,2025-01-17,LAL,BRK,Los Angeles Lakers,Brooklyn Nets,,,,Home,,False,2025
202502110LAL,2025-02-11,LAL,UTA,Los Angeles Lakers,Utah Jazz,,,,Home,,False,2025
202502120UTA,2025-02-12,UTA,LAL,Utah Jazz,Los Angeles Lakers,,,,Home,,False,2025
202502220DEN,2025-02-22,DEN,LAL,Denver Nuggets,Los Angeles Lakers,,,,Home,,False,2025
202503100BRK,2025-03-10,BRK,LAL,Brooklyn Nets,Los Angeles Lakers,,,,Home,,False,2025
202503140DEN,2025-03-14,DEN,LAL,Denver Nuggets,Los Angeles Lakers,,,,Home,,False,2025
202503160LAL,2025-03-16,LAL,PHO,Los Angeles Lakers,Phoenix Suns,,,,Home,,False,2025
202503190LAL,2025-03-19,LAL,DEN,Los Angeles Lakers,Denver Nuggets,,,,Home,,False,2025
202503240ORL,2025-03-24,ORL,LAL,Orlando Magic,Los Angeles Lakers,,,,Home,,False,2025
202501010DEN,2025-01-01,DEN,ATL,Denver Nuggets,Atlanta Hawks,,,,Home,,False,2025
202501070UTA,2025-01-07,UTA,ATL,Utah Jazz,Atlanta Hawks,,,,Home,,False,2025
202501090PHO,2025-01-09,PHO,ATL,Phoenix Suns,Atlanta Hawks,,,,Home,,False,2025
202501140ATL,2025-01-14,ATL,PHO,Atlanta Hawks,Phoenix Suns,,,,Home,,False,2025
202501300CLE,2025-01-30,CLE,ATL,Cleveland Cavaliers,Atlanta Hawks,,,,Home,,False,2025
202502100ORL,2025-02-10,ORL,ATL,Orlando Magic,Atlanta Hawks,,,,Home,,False,2025
202502200ATL,2025-02-20,ATL,ORL,Atlanta Hawks,Orlando Magic,,,,Home,,False,2025
202503160BRK,2025-03-16,BRK,ATL,Brooklyn Nets,Atlanta Hawks,,,,Home,,False,2025
202504060ATL,2025-04-06,ATL,UTA,Atlanta Hawks,Utah Jazz,,,,Home,,False,2025
202504080ORL,2025-04-08,ORL,ATL,Orlando Magic,Atlanta Hawks,,,,Home,,False,2025
202504100BRK,2025-04-10,BRK,ATL,Brooklyn Nets,Atlanta Hawks,,,,Home,,False,2025
202504130ATL,2025-04-13,ATL,ORL,Atlanta Hawks,Orlando Magic,,,,Home,,False,2025
202412230DEN,2024-12-23,DEN,PHO,Denver Nuggets,Phoenix Suns,,,,Home,,False,2025
202412250PHO,2024-12-25,PHO,DEN,Phoenix Suns,Denver Nuggets,,,,Home,,False,2025
202412270DEN,2024-12-27,DEN,CLE,Denver Nuggets,Cleveland Cavaliers,,,,Home,,False,2025
202412300UTA,2024-12-30,UTA,DEN,Utah Jazz,Denver Nuggets,,,,Home,,False,2025
202501100DEN,2025-01-10,DEN,BRK,Denver Nuggets,Brooklyn Nets,,,,Home,,False,2025
202501190ORL,2025-01-19,ORL,DEN,Orlando Magic,Denver Nuggets,,,,Home,,False,2025
202502060DEN,2025-02-06,DEN,ORL,Denver Nuggets,Orlando Magic,,,,Home,,False,2025
202502080PHO,2025-02-08,PHO,DEN,Phoenix Suns,Denver Nuggets,,,,Home,,False,2025
202503070DEN,2025-03-07,DEN,PHO,Denver Nuggets,Phoenix Suns,,,,Home,,False,2025
202503280DEN,2025-03-28,DEN,UTA,Denver Nuggets,Utah Jazz,,,,Home,,False,2025
202412230CLE,2024-12-23,CLE,UTA,Cleveland Cavaliers,Utah Jazz,,,,Home,,False,2025
202501200CLE,2025-01-20,CLE,PHO,Cleveland Cavaliers,Phoenix Suns,,,,Home,,False,2025
202502200BRK,2025-02-20,BRK,CLE,Brooklyn Nets,Cleveland Cavaliers,,,,Home,,False,2025
202502250ORL,2025-02-25,ORL,CLE,Orlando Magic,Cleveland Cavaliers,,,,Home,,False,2025
202503110CLE,2025-03-11,CLE,BRK,Cleveland Cavaliers,Brooklyn Nets,,,,Home,,False,2025
202503160CLE,2025-03-16,CLE,ORL,Cleveland Cavaliers,Orlando Magic,,,,Home,,False,2025
202503210PHO,2025-03-21,PHO,CLE,Phoenix Suns,Cleveland Cavaliers,,,,Home,,False,2025
202503230UTA,2025-03-23,UTA,CLE,Utah Jazz,Cleveland Cavaliers,,,,Home,,False,2025
202412210BRK,2024-12-21,BRK,UTA,Brooklyn Nets,Utah Jazz,,,,Home,,False,2025
202412290ORL,2024-12-29,ORL,BRK,Orlando Magic,Brooklyn Nets,,,,Home,,False,2025
202501120UTA,2025-01-12,UTA,BRK,Utah Jazz,Brooklyn Nets,,,,Home,,False,2025
202501220BRK,2025-01-22,BRK,PHO,Brooklyn Nets,Phoenix Suns,,,,Home,,False,2025
202501110PHO,2025-01-11,PHO,UTA,Phoenix Suns,Utah Jazz,,,,Home,,False,2025
202502070PHO,2025-02-07,PHO,UTA,Phoenix Suns,Utah Jazz,,,,Home,,False,2025
202501050ORL,2025-01-05,ORL,UTA,Orlando Magic,Utah Jazz,,,,Home,,False,2025
202502010UTA,2025-02-01,UTA,ORL,Utah Jazz,Orlando Magic,,,,Home,,False,2025
